"'효리네민박' <b>이효리</b>X아이유, 듀엣 녹음 현장 (ft. 이상순)",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0000988088,http://www.tvreport.co.kr/?c=news&m=newsview&idx=1008676,[TV리포트=김지현 기자] <b>이효리</b>-이상순 부부와 아이유가 직접 만든 곡을 녹음 했다. 오는 17일(일) 방송되는 JTBC ‘효리네 민박’에서는 <b>이효리</b>-이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을 녹음하는 현장이... ,"Sat, 16 Sep 2017 08:28:00 +0900"
"'효리네 민박' <b>이효리</b>X아이유, 이상순과 함께한 열혈 녹음 현장 공개",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000280103,http://www.tenasia.co.kr/archives/1296272,[텐아시아=이은진 기자] JTBC ‘효리네 민박’/사진제공=JTBC <b>이효리</b>-이상순 부부와 아이유가 직접 만든 곡을 녹음 했다. 오는 17일 방송되는 JTBC 예능 프로그램 ‘효리네 민박’에서는 <b>이효리</b>-이상순 부부와 아이유가 지난... ,"Sat, 16 Sep 2017 08:27:00 +0900"
&quot;예능의 본업화&quot;…'효리네민박' <b>이효리</b>·이상순·아이유 자작곡 녹음,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002709950,http://isplus.live.joins.com/news/article/aid.asp?aid=21533273,[ <b>이효리</b> 이상순 부부와 아이유가 직접 만든 곡을 녹음했다. 17일 방송되는 JTBC ‘효리네 민박’에서는 <b>이효리</b> 이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을 녹음하는 현장이 공개된다. 이번 곡 은... ,"Sat, 16 Sep 2017 08:24:00 +0900"
'효리네' 효리X지은송 완성..제주 생활 감정 담았다,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002646282,http://star.mt.co.kr/view/stview.php?no=2017091608161270633&type=1&outlink=1,/사진제공=JTBC <b>이효리</b>-이상순 부부와 아이유가 '효리네 민박'을 통해 직접 만든 곡을 녹음했다. 오는 17일 방송되는 JTBC '효리네 민박'에서는 <b>이효리</b>-이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을 녹음하는 현장이... ,"Sat, 16 Sep 2017 08:19:00 +0900"
"[Oh!쎈 컷]‘효리네’, 효리X지은송 탄생..녹음 현장 공개",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0003620054,http://www.osen.co.kr/article/G1110732876,?<b>이효리</b>-이상순 부부와 아이유가 직접 만든 곡을 녹음 했다. 오는 17일(일) 방송되는 JTBC ‘효리네 민박’에서는 <b>이효리</b>-이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을 녹음하는 현장이 공개된다. 이번 곡 은... ,"Sat, 16 Sep 2017 08:19:00 +0900"
"‘효리네’ 효리유 목소리+이상순 기타, 바람직한 자작곡 탄생",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0002958021,http://biz.heraldcorp.com/view.php?ud=201709160813407083182_1,JTBC 제공 [헤럴드POP=장우영 기자] <b>이효리</b>-이상순 부부와 아이유가 직접 만든 곡을 녹음 했다. 오는 17일 오후 방송되는 JTBC ‘효리네 민박’에서는 <b>이효리</b>-이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을... ,"Sat, 16 Sep 2017 08:17:00 +0900"
'효리네 민박' 효리X지은송 풀버전 공개 임박…이상순과 열혈 녹음,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0000775710,http://www.xportsnews.com/?ac=article_view&entry_id=894827,[엑스포츠뉴스 김유진 기자] '효리네 민박'에서 <b>이효리</b>-이상순 부부와 아이유가 직접 만든 곡을 녹음했다. 오는 17일 방송되는 JTBC '효리네 민박'에서는 <b>이효리</b>-이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을... ,"Sat, 16 Sep 2017 08:16:00 +0900"
‘효리네민박’ 효리X지은송 녹음 현장 공개 ‘민박의 마지막 밤’,http://www.newsen.com/news_view.php?uid=201709160811152410,http://www.newsen.com/news_view.php?uid=201709160811152410,9월 17일 방송되는 JTBC '효리네 민박'에서는 <b>이효리</b>-이상순 부부와 아이유가 지난 방송에서 직접 만든 곡을 녹음하는 현장이 공개된다. 이번 곡은 <b>이효리</b>와 아이유가 제주도에서 생활하며 서로가 서로를 보고 느꼈던 점을... ,"Sat, 16 Sep 2017 08:15:00 +0900"
[주말 TV가이드] 박진영이 감동한 헨리· 영업 종료 앞둔 '효리네 민박',http://star.spotvnews.co.kr/?mod=news&act=articleView&idxno=162452,http://star.spotvnews.co.kr/?mod=news&act=articleView&idxno=162452,"그간 다양한 민박객들을 맞이했던 <b>이효리</b>-이상순 부부가 민박집 영업 종료를 앞두고 있는 건데요. 17일... 영업 종료를 앞둔 <b>이효리</b>-이상순 부부, 아이유의 모습은 17일 방송에서 확인할 수 있습니다. 아이유는 동생... ","Sat, 16 Sep 2017 06:32:00 +0900"
'효리네 민박' <b>이효리</b>·이상순·아이유 '마지막 바닷가 외출',http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0003924461,http://starin.edaily.co.kr/news/newspath.asp?newsid=01079126616060776,JTBC ‘효리네 민박’ [이데일리 e뉴스 정시내 기자] 가수 <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일(일) 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해... ,"Sat, 16 Sep 2017 02:01:00 +0900"
"`효리네 민박`<b>이효리</b>♥이상순, 아이유와 떠나는 마지막 외출",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001174962,http://star.mbn.co.kr/view.php?year=2017&no=622222&refer=portal,"효리네민박=JTBC제공 '효리네 민박' <b>이효리</b>, 이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일 방송되는 \ '효리네 민박'에서 <b>이효리</b>, 이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠났던... ","Fri, 15 Sep 2017 21:31:00 +0900"
"'효리네 민박' <b>이효리</b>♥이상순, 신혼 아니어도 좋다… 중혼일기가 더 달콤한 ...",http://www.g-enews.com/ko-kr/news/article/news_all/20170915205803954d20c4c13e9_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20170915205803954d20c4c13e9_1/article.html,'효리네 민박' <b>이효리</b>♥이상순 부부의 달콤한 일상 생활이 누리꾼들의 부러움을 한 몸에 사고 있다. 사진=<b>이효리</b> 인스타그램 캡처 [글로벌이코노믹 천진영 기자] '효리네 민박' <b>이효리</b>♥이상순 부부의 달콤한 일상 생활이... ,"Fri, 15 Sep 2017 21:20:00 +0900"
"‘효리네 민박’<b>이효리</b>·이상순 부부, ‘주방 이모’ 아이유 모시고 외출",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000512964,http://sports.khan.co.kr/news/sk_index.html?art_id=201709151946003&sec_id=540201&pt=nv,&lt;효리네 민박&gt; 이상순·<b>이효리</b> 부부가 아이유와 마지막 외출을 함께한다 오는 17일 방송되는 JTBC &lt;효리네 민박&gt;에서 <b>이효리</b>·이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로 복귀를... ,"Fri, 15 Sep 2017 19:47:00 +0900"
"아이유, ‘효리네 민박’ 영업 종료 앞두고 <b>이효리</b>·이상순과 깊은 대화",http://tvdaily.asiae.co.kr/read.php3?aid=15054718761277910019,http://tvdaily.asiae.co.kr/read.php3?aid=15054718761277910019,"[티브이데일리  <b>이효리</b>, 이상순 부부와 아이유가 ‘효리네 민박’에서의 마지막 외출을 함께 한다. 17일 방송될 종합편성채널 JTBC 예능프로그램 ‘효리네 민박’에서 <b>이효리</b>, 이상순 부부는 동생 졸업식에 참석하기 위해... ","Fri, 15 Sep 2017 19:42:00 +0900"
"'효리네 민박' <b>이효리</b>♥이상순, 아이유와 마지막 외출…속 깊은 대화",http://www.kyeongin.com/main/view.php?key=20170915010004926,http://www.kyeongin.com/main/view.php?key=20170915010004926,효리네 민박 <b>이효리</b>♥이상순 /JTBC제공 '효리네 민박' <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 17일 방송되는 JTBC '효리네 민박'에서는 <b>이효리</b>-이상순 부부가 동생 졸업식에 참석하기 위해 미국으로 떠난... ,"Fri, 15 Sep 2017 19:33:00 +0900"
"‘효리네 민박’ <b>이효리</b>♥이상순, 아이유와 마지막 외출 “둘이 바뀐 것 같아...",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0002853950,http://en.seoul.co.kr/news/newsView.php?id=20170915500189&wlog_tag3=naver,"[서울신문 En] ‘효리네 민박’ <b>이효리</b>♥이상순 부부와 아이유가 마지막 외출을 함께 한다. ‘효리네 민박’ <b>이효리</b>♥이상순, 아이유오는 17일(일) 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>♥이상순 부부는 동생... ","Fri, 15 Sep 2017 19:31:00 +0900"
드라마를 탄 자동차,http://www.vogue.co.kr/?p=128933&_C_=11,http://www.vogue.co.kr/?p=128933&_C_=11,"종종 <b>이효리</b>, 이상순 부부가 장을 볼 때 타고 나가는 짙은 남색의 왜건은 볼보의 가장 인기 있는 모델 중 하나인 V60. 이들 부부의 실제 자가용이다. 볼보는 우연한 기회에 제작진으로부터 이 사실을 들었고, 손님들을... ","Fri, 15 Sep 2017 18:58:00 +0900"
"'효리네 민박' 아이유, <b>이효리</b>-이상순에 털어놓은 속마음은?",http://www.sporbiz.co.kr/news/articleView.html?idxno=145680,http://www.sporbiz.co.kr/news/articleView.html?idxno=145680,[한국스포츠경제 최지윤] 아이유가 <b>이효리</b>-이상순 부부와 마지막 외출을 함께 한다. 오는 17일 방송되는 JTBC '효리네 민박'에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로... ,"Fri, 15 Sep 2017 18:44:00 +0900"
'효리네' <b>이효리</b>♥이상순·아이유의 마지막 외출+만담,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002646174,http://star.mt.co.kr/view/stview.php?no=2017091517095468894&type=1&outlink=1,"/사진제공=JTBC 가수 <b>이효리</b>, 이상순 부부와 아이유가 마지막 외출을 함께한다. 오는 17일 오후 방송될 JTBC '효리네 민박'에서 <b>이효리</b>, 이상순 부부는 아이유의 민박집으로 복귀를 환영하며 바다 외출을 계획한다. 앞서... ","Fri, 15 Sep 2017 17:36:00 +0900"
‘효리네 민박’ <b>이효리</b>·이상순·아이유 ‘마지막 외출’…“속마음 털어놔”,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003209690,http://www.segye.com/content/html/2017/09/15/20170915004246.html?OutUrl=naver,? <b>이효리</b> 이상순 부부와 아이유가 마지막 외출을 함께 한다. 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b> 이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로 복귀를 환영하며 바다... ,"Fri, 15 Sep 2017 17:32:00 +0900"
"‘효리네 민박’ <b>이효리</b>X이상순X아이유, 제주도 바다로 마지막 외출",http://enter.etoday.co.kr/view/news_view.php?varAtcId=120530,http://enter.etoday.co.kr/view/news_view.php?varAtcId=120530,"[비즈엔터 라효진 기자] ‘효리네 민박’ <b>이효리</b>·이상순 부부와 아이유가 마지막 외출에 나선다. 오는 17일 방송되는 JTBC ‘효리네 민박’에서는 <b>이효리</b>, 이상순과 아이유의 마지막 바다 외출이 전파를 탄다.... ","Fri, 15 Sep 2017 17:17:00 +0900"
"‘효리네 민박’ <b>이효리</b>·이상순·아이유, 마지막 외출…속마음 털어놓는다",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004015461,http://star.mk.co.kr/new/view.php?mc=ST&year=2017&no=621741,"<b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로 복귀를 환영하며, 바다... ","Fri, 15 Sep 2017 17:02:00 +0900"
"'효리네 민박' <b>이효리</b>♥이상순, 아이유와 마지막 외출 &quot;떡볶이 먹방&quot;",http://sports.hankooki.com/lpage/entv/201709/sp20170915164400136660.htm,http://sports.hankooki.com/lpage/entv/201709/sp20170915164400136660.htm,[스포츠한국 김두연 기자] <b>이효리</b> 이상순 부부와 아이유가 마지막 외출을 함께 한다. 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b> 이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로... ,"Fri, 15 Sep 2017 16:47:00 +0900"
"'효리네 민박' <b>이효리</b>·이상순·아이유, 마지막 외출서 깊은 대화",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0002946911,http://news1.kr/articles/?3102582,"JTBC ⓒ News1  JTBC '효리네 민박'의 <b>이효리</b>, 이상순 부부와 아이유가 마지막 외출을 함께 한다. <b>이효리</b>, 이상순 부부는 오는 17일 저녁 8시50분 방송되는 '효리네 민박'에서 동생 졸업식에 참석하기 위해 미국으로 떠난... ","Fri, 15 Sep 2017 16:38:00 +0900"
"'효리네' <b>이효리</b>·이상순·아이유, 민박 영업 종료 앞둔 마지막 외출",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0000775514,http://www.xportsnews.com/?ac=article_view&entry_id=894675,[엑스포츠뉴스 이아영 기자] <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의... ,"Fri, 15 Sep 2017 16:34:00 +0900"
'효리네 민박' <b>이효리</b>·이상순·아이유의 마지막 외출,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=111&aid=0000497563,http://joynews.inews24.com/php/news_view.php?g_menu=700200&g_serial=1048766&rrf=nv,&lt;조이뉴스24&gt; [조이뉴스24 권혜림기자] <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일 방송되는 JTBC '효리네 민박'(연출 정효민)에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난... ,"Fri, 15 Sep 2017 16:31:00 +0900"
"'효리네민박' <b>이효리</b>♥이상순·아이유, 마지막 외출 어땠나",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0002957255,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201709151619196948&ext=na,"[ '효리네 민박' <b>이효리</b>, 이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일 방송되는 JTBC '효리네 민박'에서 <b>이효리</b>, 이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠났던 아이유의 민박집 복귀를... ","Fri, 15 Sep 2017 16:30:00 +0900"
"[Oh!쎈 컷] '효리네' 이상순♥<b>이효리</b>♥아이유, 마지막 제주 데이트",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0003619734,http://www.osen.co.kr/article/G1110732545,'효리네 민박' <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. ?? ?? 오는?17일?방송되는 종합편성채널 JTBC 예능프로그램 ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로... ,"Fri, 15 Sep 2017 16:24:00 +0900"
"‘효리네 민박’ <b>이효리</b>-이상순-아이유, 마지막 외출…‘제주 바다에서 나눈 ...",http://www.topstarnews.net/detail.php?number=305652,http://www.topstarnews.net/detail.php?number=305652,[톱스타뉴스=정희채 기자] &quot;효리네 민박 / JTBC 제공&quot; <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. ? 17일(일) 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로... ,"Fri, 15 Sep 2017 16:23:00 +0900"
"'효리네 민박' <b>이효리</b>♥이상순, 아이유와 마지막 바닷가 외출",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000280021,http://www.tenasia.co.kr/archives/1295883,[텐아시아=윤준필 기자] JTBC ‘효리네민박’ / 사진제공=JTBC JTBC ‘효리네 민박’의 <b>이효리</b>·이상순 부부와 아이유가 마지막 외출을 함께 한다. 17일 방송되는 ‘효리네 민박’에서 <b>이효리</b>·이상순 부부는 동생 졸업식에... ,"Fri, 15 Sep 2017 16:19:00 +0900"
"'효리네 민박' <b>이효리</b>·이상순·아이유, 제주 바다로 '마지막 외출'",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000163278,http://news.jtbc.co.kr/html/640/NB11522640.html,"<b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일(일) 방송되는 JTBC '효리네 민박'에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로 복귀를 환영하며, 바다... ","Fri, 15 Sep 2017 16:17:00 +0900"
협찬 거절한 아이유가 '효리네민박'에 입고 나온 '옷장템' 8,http://www.insight.co.kr/news/119574,http://www.insight.co.kr/news/119574,[인사이트] 이다래 기자 = 최근 <b>이효리</b>에 이어 아이유도 협찬을 모두 거절하고 tvN '효리네 민박'에 출연... 아이유가 아름다운 노을을 바라보며 <b>이효리</b>와 의견을 나누던 '산책' 패션 보라색 트랙탑 상품도 같은 브랜드... ,"Fri, 15 Sep 2017 16:17:00 +0900"
"'효리네 민박' <b>이효리</b>X아이유, 마지막 외출···제주 바다서 휴식",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003113505,http://www.sedaily.com/NewsView/1OL1CKJFVO,[서울경제] <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로 복귀를... ,"Fri, 15 Sep 2017 16:16:00 +0900"
&lt;효리네 민박&gt; <b>이효리</b>-이상순-아이유 마지막 외출! 제주 바다에서 나눈 이야기...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000034153,http://enews.imbc.com/News/RetrieveNewsInfo/215649,<b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일(일) 방송되는 JTBC &lt;효리네 민박&gt;에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의 민박집으로 복귀를 환영하며... ,"Fri, 15 Sep 2017 16:16:00 +0900"
"'효리네 민박' <b>이효리</b>♥이상순, 아이유와 마지막 외출(ft.속내 털기)",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0002957863,http://biz.heraldcorp.com/view.php?ud=201709151608494705531_1,[헤럴드POP=이미지 기자] <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의... ,"Fri, 15 Sep 2017 16:13:00 +0900"
'효리네 민박' 마지막 외출 그리고 영업종료 앞둔 부부의 속마음,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003151759,http://sports.chosun.com/news/ntype.htm?id=201709160100136890009975&servicedate=20170915,[스포츠조선닷컴 이지현 기자] <b>이효리</b>-이상순 부부와 아이유가 마지막 외출을 함께 한다. 오는 17일(일) 방송되는 JTBC '효리네 민박'에서 <b>이효리</b>-이상순 부부는 동생 졸업식에 참석하기 위해 미국으로 떠난 아이유의... ,"Fri, 15 Sep 2017 16:01:00 +0900"
"‘효리네 민박’ <b>이효리</b>♥이상순X아이유, 마지막 외출 (ft. 깊은 대화)",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000594155,http://sports.donga.com/3/all/20170915/86348298/1,"‘효리네 민박’ <b>이효리</b>♥이상순X아이유, 마지막 외출 (ft. 깊은 대화) <b>이효리</b>·이상순 부부와 아이유가 마지막 외출을 함께 한다. 17일 방송되는 JTBC ‘효리네 민박’에서 <b>이효리</b>·이상순 부부는 동생 졸업식에 참석하기... ","Fri, 15 Sep 2017 16:00:00 +0900"
[Oh!쎈 초점] 국민OO들의 내려놓음,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0003619609,http://www.osen.co.kr/article/G1110731415,최근 가장 큰 화제를 모은 인물을 꼽으라면 단연 <b>이효리</b>라 할 수 있다. 과거 핑클 시절과 솔로 활동 시절 독보적인 엔터테이너로 군림해왔던 <b>이효리</b>의 영향력은 여전히 진행형이다. <b>이효리</b>가 떴다 하면 예능 프로그램... ,"Fri, 15 Sep 2017 14:11:00 +0900"
"한국요가총연맹, 요가강사 필라테스지도자 자격증 지정교육관 모집",http://www.kidd.co.kr/news/196222,http://www.kidd.co.kr/news/196222,[산업일보] 사단법인 한국요가총연맹에서는 최근 <b>이효리</b>요가로 인기를 얻고 있는 정통 하타요가 강사 과정과 필라테스 지도자 자격증 취득과정을 교육할 지정교육관을 모집한다고 15일 밝혔다. 요가 선생님이 되기 위해... ,"Fri, 15 Sep 2017 13:56:00 +0900"
